Facility Id|Facility Name|City|State|Zip Code|Address|Latitude|Longitude|Total reported direct emissions|CO2 emissions (non-biogenic) |Methane (CH4) emissions |Nitrous Oxide (N2O) emissions |Stationary Combustion|Electricity Generation
1006138|UNITED ETHANOL, LLC|MILTON|WI|53563|1250 CHICAGO ST.|42.75991|-88.91711|74482.806|74063|3.5|416.306|74482.806|
1003692|UNITED REFUSE LANDFILL|FORT WAYNE|IN|46809|5000 SMITH RD|41.037617|-85.208453|62350.1|5.1|62345||5.1|
1004965|UNITED STATES PIPE & FOUNDRY CO LLC|UNION CITY|CA|94587|1295 WHIPPLE ROAD|37.60599|-122.04237|30793.784|30635.8|58.75|99.234|30793.784|
1005294|UNITED TACONITE LLC - FAIRLANE PLANT|FORBES|MN|55738|8479 Townline Road|47.3527|-92.5764|320806.706|320782.2|10.5|14.006|19471.906|
1002662|UNITED WISCONSIN GRAIN PRODUCERS LLC|FRIESLAND|WI|53935|W1231 TESSMANN DR|43.58759|-89.06798|77147.106|77066.8|36.5|43.806|77147.106|
1004790|UNIV OF IOWA MAIN PWR PLANT|IOWA CITY|IA|52242|207 BURLINGTON ST W|41.657886|-91.53929|232992.93|231018|735.25|1239.68|232992.93|
1000143|UNIV OF OK HEALTH S/OKC CAMPUS SVCS|OKLAHOMA CITY|OK|73104|800 NE 15TH ST|35.48454|-97.49848|38334.26|38101.7|18|214.56|38334.26|
1005423|UNIVERSAL STAINLESS BRIDGEVILLE PLT|BRIDGEVILLE|PA|15017|600 MAYER STREET|40.36682|-80.09976|39510.35|39510.1|0.25||36086.55|
1002726|UNIVERSITY OF CALIFORNIA DAVIS|DAVIS|CA|95616|1 SHIELDS AVENUE|38.54061|-121.74814|59400.11|59335.6|28.75|35.76|59400.11|
1002612|UNIVERSITY OF CALIFORNIA SAN DIEGO|LA JOLLA|CA|92093|9500 GILMAN DRIVE #0089|32.87271|-117.237735|153827.972|153669.6|72.25|86.122|153827.972|
1006873|UNIVERSITY OF CALIFORNIA, IRVINE|IRVINE|CA|92697|4600 HEALTH SCIENCES ROAD|33.64193|-117.85109|72673.876|72598.8|34.25|40.826|72673.876|
1005868|UNIVERSITY OF CHICAGO|CHICAGO|IL|60637|6101 S BLACKSTONE|41.78459|-87.59005|100838.92|100734.8|47.5|56.62|100838.92|
1000036|UNIVERSITY OF CINCINNATI|CINCINNATI|OH|45219|3000 Glendora Ave.|39.13457|-84.50982|228655.118|227885|296|474.118|228655.118|
1004266|UNIVERSITY OF CONNECTICUT|STORRS MANSFIELD|CT|06269|25 LEDOYT RD, U-3038|41.809771|-72.261402|94349.34|94251.2|44.5|53.64|94349.34|
1003722|UNIVERSITY OF DELAWARE|NEWARK|DE|19716|222 SOUTH CHAPEL STREET|39.67548|-75.74335|36204.344|36163.1|18|23.244|36204.344|
1006780|UNIVERSITY OF GEORGIA|ATHENS|GA|30602||33.95533|-83.37514|71199.644|70992.1|80|127.544|71199.644|
1001893|UNIVERSITY OF ILLINOIS|CHAMPAIGN|IL|61820|354 ADMINISTRATION BUILDING|40.08532|-88.24146|327289.35|326004.7|487.5|797.15|327289.35|
1004756|UNIVERSITY OF ILLINOIS AT CHICAGO|CHICAGO|IL|60607|1100 SOUTH MORGAN STREET|41.868525|-87.651633|132046.35|131909.6|62.25|74.5|132046.35|
1004659|UNIVERSITY OF KENTUCKY|LEXINGTON|KY|40506|211Q Peterson Service Bldg|38.02|-84.5|123742.18|123050.1|257|435.08|123742.18|
1003703|UNIVERSITY OF MISSOURI MU POWER PLANT|COLUMBIA|MO|65211|401 East Stewart Street|38.94601|-92.33328|317011.934|314219.6|1031.75|1760.584|317011.934|
1003819|UNIVERSITY OF MN - TWIN CITIES|MINNEAPOLIS|MN|55455|100 CHURCH ST SE STE 202|44.97588|-93.23386|156108.284|155379.4|279.5|449.384|156108.284|
1007163|UNIVERSITY OF NEBRASKA MEDICAL CENTER|OMAHA|NE|68198|4315 EMILE|41.2542|-95.978059|33420.524|33386|15.75|18.774|33420.524|
1005636|UNIVERSITY OF NEW MEXICO|ALBUQUERQUE|NM|87131|1801 TUCKER STREET, NE BUILDING 233|35.083933|-106.625396|37623.1|37397|17.5|208.6|37623.1|
1001074|UNIVERSITY OF NORTH DAKOTA HEATING PLANT|GRAND FORKS|ND|58202|247 Centennial Drive|47.919358|-97.070882|81785.776|81157.6|229.75|398.426|81785.776|
1005033|UNIVERSITY OF NORTHERN IOWA - POWER PLANT/MAIN CAMPUS|CEDAR FALLS|IA|50614|1901 W. 30th St|42.51021|-92.4682|102059.852|101331.5|266.75|461.602|102059.852|
1004373|UNIVERSITY OF NOTRE DAME|NOTRE DAME|IN|46556|100 FACILTIES BUILDING|41.70625|-86.23564|190722.786|189709.7|377.75|635.336|190722.786|
1006764|UNIVERSITY OF OKLAHOMA|NORMAN|OK|73019|660 PARRINGTON OVAL|35.21036|-97.44596|50368.66|50316.6|23.75|28.31|50368.66|
1000201|UNIVERSITY OF TENNESSEE STEAM PLANT|KNOXVILLE|TN|37996|1617 LAKE LOUDON BOULEVARD|35.950143|-83.926239|86956.766|86591|167|198.766|86956.766|
1006504|UNIVERSITY OF UTAH|SALT LAKE CITY|UT|84113|125 S. Ft. Douglas Blvd, Bldg 605|40.751746|-111.833756|121195.844|121070.9|57|67.944|121195.844|
1001929|UNIVERSITY OF VIRGINIA|CHARLOTTESVILLE|VA|22903|575 ALDERMAN ROAD|38.03578|-78.514096|109456.79|108783.4|247.25|426.14|109456.79|
1000629|UOP.LLC SHREVEPORT|SHREVEPORT|LA|71120|8725 OLD MOORINGSPORT RD|32.61514|-93.92517|30496.436|30465.2|14.25|16.986|30496.436|
1005073|UP Paper LLC|MANISTIQUE|MI|49854|402 W Elk St.|45.9685|-86.254|99415.672|98622.1|290.25|503.322|99415.672|
1007984|UPPER PIEDMONT REGIONAL LANDFILL|ROUGEMONT|NC|27572|9650 OXFORD ROAD|36.323782|-78.832156|69867.90545||69867.90545|||
1003696|UPPER ROCK ISLAND COUNTY LANDFILL|EAST MOLINE|IL|61244|17201 20TH AVENUE NORTH|41.53668|-90.379678|47107.3|42.3|47065||42.3|
1005141|US AIR FORCE MALMSTROM AFB MT|GREAT FALLS|MT|59402|39 78TH ST. N.|47.516185|-111.190594|25116.868|24071|944.25|101.618|24231.868|
1005367|US ARMY - FORT BELVOIR|FORT BELVOIR|VA|22060|9820 FLAGLER ROAD|38.692183|-77.133478|29800.604|29763.6|15.25|21.754|29800.604|
1003631|US ARMY FORT BLISS|EL PASO|TX|79916|1741 MARSHALL ROAD|31.820019|-106.431044|45093.612|45043.6|22|28.012|45093.612|
1005522|US ARMY FORT DETRICK|FREDERICK|MD|21702|810 SCHREIDER STREET|39.434169|-77.446668|39434.064|39349|35|50.064|39434.064|
1007086|US ARMY IOWA ARMY AMMUNITION PLANT-AMERICAN ORDNANCE LLC|MIDDLETOWN|IA|52638|17575 STATE HWY 79|40.827116|-91.283194|45895.88|45596.4|110.25|189.23|45895.88|
1001561|US ARMY JOINT BASE LEWIS-MCCHORD|Joint Base Lewis-McChord|WA|98433|2012 Liggett Ave|47.108333|-122.601944|69725.474|44587.4|25015|123.074|44741.974|
1001818|US ARMY RADFORD ARMY AMMUNITION PLANT|RADFORD|VA|24143|4050 Peppers Ferry Road|37.180556|-80.541111|356390.072|309913|864|45613.072|312273.854|
1005492|US Air Force Academy|USAFA|CO|80840|8120 Edgerton Drive|38.990611|-104.860572|40602.896|40560.7|19.25|22.946|40602.896|
1003145|US Army Fort Drum|Fort Drum|NY|13602|85 First Street West|44.05452|-75.79592|45526.756|45475.1|22.75|28.906|45526.756|
1002747|US DOE BROOKHAVEN NATIONAL LABORATORY|UPTON|NY|11973|53 BELL AVENUE|40.86|-72.86958|35442.94|35391.9|19.75|31.29|35442.94|
1002819|US DOE IDAHO NATIONAL LABORATORY SITE|IDAHO FALLS|ID|83415||43.536105|-112.945204|25596.98|25507.9|26.5|62.58|25596.98|
1002109|US DOE OAK RIDGE NATIONAL LABORATORY|OAK RIDGE|TN|37830|1 BETHEL VALLEY ROAD|35.9858908|-84.2805478|48185.64|48120.9|26|38.74|48185.64|
1006655|US DOE Y-12 National Security Complex|Oak Ridge|TN|37831|301 Bear Creek Road|35.9844|-84.2613|97620.38|97326.6|112|181.78|97620.38|
1006552|US ENERGY PARTNERS LLC DBA WHITE|RUSSELL|KS|67665|1224 EAST 15TH STREET|38.90005|-98.84066|60630.872|60568.4|28.5|33.972|60630.872|
1000134|US GYPSUM - ALIQUIPPA PLANT|ALIQUIPPA|PA|15001|1 WOODLAWN ROAD|40.6278|-80.2389|39119.26|39079.9|18.5|20.86|39119.26|
1002052|US GYPSUM - BRIDGEPORT PLANT|BRIDGEPORT|AL|35740|100 DJ NOOTENS DRIVE|34.9627|-85.72787|29301.13|29269.5|13.75|17.88|29301.13|
1002303|US GYPSUM - GALENA PARK PLANT|GALENA PARK|TX|77547|1201 MAYO SHELL ROAD|29.72367|-95.24404|27054.45|27026.8|12.75|14.9|27054.45|
1001998|US GYPSUM - PLASTER CITY PLANT|EL CENTRO|CA|92243|3810 W EVAN HEWES HWY|32.718311|-115.11152|41020.39|40977.3|19.25|23.84|41020.39|
1002153|US GYPSUM - RAINIER PLANT|RAINIER|OR|97048|29073 DIKE RD.|46.0998|-122.9678|36650.712|36612.9|17.25|20.562|36650.712|
1006058|US GYPSUM - SHOALS PLANT|SHOALS|IN|47581|12802 DEEP CUT LAKE ROAD|38.68359|-86.71484|43443.54|43399.2|20.5|23.84|43443.54|
1002313|US GYPSUM - SPERRY PLANT|MEDIAPOLIS|IA|52637|13425 210TH STREET|40.986265|-91.18872|47314.17|47265.1|22.25|26.82|47314.17|
1002314|US GYPSUM - WASHINGTONVILLE PLANT|DANVILLE|PA|17821|60 PPL RD|41.057131|-76.661297|47755.92|47706.6|22.5|26.82|47755.92|
1002397|US LIME COMPANY-ST. CLAIR|MARBLE CITY|OK|74945|98054 S. 4610 Rd|35.5816|-94.81918|217777.43|216922.3|315.75|539.38|112165.43|
1000030|US MAGNESIUM LLC|SALT LAKE CITY|UT|84116|15 MILES NORTH OF EXIT OF I-80|40.915575|-112.734241|319299.694|318959.8|152.75|187.144|319299.694|
1004062|US MARINE CORPS BASE CAMP LEJEUNE|CAMP LEJEUNE|NC|28542|12 Post Lane|34.670921|-77.348604|110363.106|109550|292.5|520.606|110363.106|
1005512|US MILITARY ACADEMY AT WEST POINT|WEST POINT|NY|10996|667A Ruger Road|41.401197|-73.96508|42061.054|42010.1|21.75|29.204|42061.054|
1002237|US Marine Corps MCAGCC Twentynine Palms Natural Resources & Environmental Affairs|TWENTYNINE PALMS|CA|92278|BLDG. 1418 4th St|34.23117|-116.053289|36190.564|36153.3|17|20.264|36190.564|
1005937|US NAVY NAVAL SUPPORT FACILITY INDIAN HEAD|INDIAN HEAD|MD|20640|3972 Ward Road, Suite 101|38.5966|-77.181599|125229.3|124624.4|217.5|387.4|125229.3|
1006000|US NAVY NSWC CRANE DIV|CRANE|IN|47522|300 HWY 361|38.841611|-86.848305|29030.8|29014.4|1.5|14.9|29030.8|
1008027|US NAVY, NAVY STATION, NORFOLK|NORFOLK|VA|23511|1510 GILBERT STREET|36.94027|-76.30027|117901.732|117737.2|65|99.532|117901.732|
1007658|US OIL & REFINING TACOMA|TACOMA|WA|98421|3001 MARSHALL AVENUE|47.257694|-122.395259|184741.53|183795.1|936|10.43|179854.9|
1006646|US PUBLIC HEALTH SERVICE NATIONAL INSTITUTES OF HEALTH|BETHESDA|MD|20892|9000 ROCKVILLE PIKE BLDG 13|39.003914|-77.099119|180796.666|180560|97.5|139.166|180796.666|
1001832|US STEEL - EAST CHICAGO TIN|EAST CHICAGO|IN|46312|101 EAST 129TH STREET|41.661115|-87.47818|25673.404|25647.1|12|14.304|25673.404|
1006041|US STEEL - GRANITE CITY|GRANITE CITY|IL|62040|1951 STATE ST|38.69439|-90.147709|3951945.718|3951107.5|192.75|645.468|2541722.436|
1000802|US STEEL - IRVIN WORKS|West Mifflin|PA|15122||40.3372|-79.9108|374657.36|374306.4|121.5|229.46|361374.616|
1001621|US STEEL - Minntac|MOUNTAIN IRON|MN|55768|8819 OLD HIGHWAY 169|47.564451|-92.63057|1305711.812|1305660.3|23.5|28.012|49893.112|
1000124|US Steel (Clairton Coke)|CLAIRTON|PA|15025|400 STATE ST|40.3097|-79.8819|685293.804|684288.4|298.25|707.154|653566.104|
1000233|US Steel (Edgar Thomson)|Braddock|PA|15104|13th Street and Braddock Avenue|40.3925|-79.8564|3642177.682|3641737.7|35|404.982|3198382.3|
1000159|US Steel (Fairfield Works)|FAIRFIELD|AL|35064|5700 VALLEY ROAD|33.4833|-86.9261|3129768.968|3129122.7|157.25|489.018|2796927.79|
1001833|US Steel - Fairfield Tubular Operations|FAIRFIELD|AL|35064|5700 VALLEY RD|33.48063|-86.936717|119423.5|119300.2|56.25|67.05|119423.5|
1006391|US Steel - Fairless Hills Plant|Fairless Hills|PA|19030||40.1647|-74.7468|30638.684|30606.9|14.5|17.284|30638.684|
1001834|US Steel - Great Lakes Works|ECORSE|MI|48229|1 QUALITY DRIVE|42.281735|-83.110231|3931654.728|3930717.4|233.75|703.578|2653688.632|
1001618|US Steel - Keetac|KEEWATIN|MN|55753|1 MINE ROAD|47.41326|-93.06357|259238.852|259212|12.25|14.602|25902.352|
1001619|US Steel - Lorain Tubular Operations|LORAIN|OH|44055|2199 E 28TH ST|41.44574|-82.12005|79165.652|79084|37.25|44.402|79165.652|
1001620|US Steel - Midwest Plant|PORTAGE|IN|46368|6300 US 12|41.620389|-87.170278|121130.444|121005.5|57|67.944|121130.444|
1000418|US Steel Corp - Gary Works|GARY|IN|46402|1 NORTH BROADWAY|41.6133|-87.3281|9030928.074|9028449.1|664.75|1814.224|7411089.692|
1007692|USA VALLEY FAC INC/VALLEY LDFL|IRWIN|PA|15642|6015 PLEASANT VALLEY RD|40.385174|-79.67939|33511.54825|248.42484|33263.006|0.117412|248.640802|
1007689|USA WASTE OF VIRGINIA LANDFILLS - BETHEL LANDFILL|HAMPTON|VA|23666|100 NORTH PARK LANE|37.07206|-76.42688|106266.5937|110.41104|106156.1305|0.05215|135.50699|
1002792|USDA-NATIONAL ANIMAL DISEASE CENTER|AMES|IA|50010|1920 DAYTON AVE|42.047831|-93.580449|28166.688|28137|13|16.688|28166.688|
1001999|USG INTERIORS, LLC - GREENVILLE PLANT|GREENVILLE|MS|38701|850 NORTH BROADWAY|33.42225|-91.049556|53022.7|52967.9|25|29.8|53022.7|
1002000|USG INTERIORS, LLC - RED WING PLANT|RED WING|MN|55066|27384 HWY. 61 BLVD.|44.55683|-92.48342|56535.42|56139.1|146|250.32|56535.42|
1006051|USG INTERIORS, LLC - WALWORTH PLANT|WALWORTH|WI|53184|208 ADELINE ST|42.535791|-88.601926|27664.248|27556.4|40.5|67.348|27664.248|
1001901|USG Interiors, Inc.|Cloquet|MN|55720|35 Arch St.|46.724443|-92.468626|82552.54|82467.6|38.75|46.19|82552.54|
1004478|USS POSCO INDUSTRIES|PITTSBURG|CA|94565|900 LOVERIDGE ROAD|38.02305|-121.85565|54427.044|54370.6|25.75|30.694|54427.044|
1004239|UTILITY PLANTS SECTION|FORT WAINWRIGHT|AK|99703|BLDG 3595, Oak Street|64.821667|-147.621667|373470.864|370596.2|1051.5|1823.164|373470.864|
1002880|UW CENTRAL ENERGY PLANT|LARAMIE|WY|82071|654 N. 19th Steet |41.317005|-105.571106|50143.36|49758.5|140.5|244.36|50143.36|
1007973|UW Madison - Charter St.|Madison|WI|53715|117 N. Charter St.|43.07034|-89.4057|250140.866|248577.6|582.25|981.016|250140.866|
1007758|UW Madison - Walnut St.|Madison|WI|53705|614 Walnut St.|43.07611|-89.42518|47545.666|47495.5|22.75|27.416|47545.666|
1007759|UW Milwaukee|Milwaukee|WI|53211|3359 N. Downer Ave.|43.078689|-87.877823|27760.396|27731.9|13|15.496|27760.396|
1004831|UWHARRIE ENVIRONMENTAL|MOUNT GILEAD|NC|27306|500 LANDFILL ROAD|35.3338|-79.96474|71225||71225|||
1004298|Union Parish Sanitary Landfill|Farmerville|LA|71241|356 Landfill Road|32.815452|-92.391146|53737.25||53737.25|||
1000800|Union Power Station|EL DORADO|AR|71730|6434 CALION HWY|33.2961|-92.5933|2671342.548|2668629.4|1237.75|1475.398||2671342.548
1002617|Uniontown|Lemont Furnace|PA|15456|1525 Connelsville Road|39.93063|-79.66817|51406.108|51353.5|24|28.608|51406.108|
1003600|Unionville Storage Compressor Station|Dubach|LA|71235|452 Golf Course Road|32.67866|-92.601136|38719.004|38679|18.25|21.754|38719.004|
1002869|United Airlines, Inc.|SAN FRANCISCO|CA|94128|800 S. Airport Blvd - SFOMP/Bldg 49|37.634075|-122.397125|113755.328|113639.7|52.75|62.878|113755.328|
1007008|United Refining Company|Warren|PA|16365|15 Bradley Street|41.82949|-79.12468|458178.226|456318.7|1438.75|420.776|280419.686|
1001888|United States Department of Energy|Kansas City|MO|64131|2000 East 95th Street|38.959019|-94.576569|23499.45|23354.1|11.25|134.1|23499.45|
1006965|United States Gypsum Company of Sweetwater|SWEETWATER|TX|79556|1 USG Road|32.4915|-100.3614|44912.39|44867.3|21.25|23.84|44912.39|
1006015|United States Pipe and Foundry Company, LLC|BESSEMER|AL|35020|2023 SAINT LOUIS AVENUE|33.41702|-86.97085|118757.088|118103.3|242.25|411.538|118757.088|
1006403|University Park Energy|UNIVERSITY PARK|IL|60466|2635 DRALLE ROAD|41.4405|-87.7528|20500.072|20478.7|9.75|11.622||20500.072
1005509|University of Alaska Fairbanks|Fairbanks|AK|99775|PO Box 758145|64.853667|-147.824528|137497.758|136493|365.25|639.508|137497.758|
1006446|University of Arizona|TUCSON|AZ|85721||32.2317|-110.9519|78893.908|78813.9|36.5|43.508|78893.908|
1004124|University of Arkansas|Fayetteville|AR|72701|845 West Dickson Street|35.998093|-94.089991|25896.852|25870|12.25|14.602|25896.852|
1005501|University of California, Los Angeles|LOS ANGELES|CA|90095|405 Hilgard Ave.|34.074052|-118.437913|209126.138|208841.2|119.25|165.688|209126.138|
1000557|University of California, San Francisco - Parnassus Campus|San Francisco|CA|94143|25 Medical Center Way|37.762631|-122.456329|67905.444|67835.3|32|38.144|67905.444|
1002459|University of Colorado Boulder - Utility Services|Boulder|CO|80309||40.0076|-105.2693|37185.856|37146.4|18|21.456|37185.856|
1000402|University of Florida Cogeneration Plant|GAINESVILLE|FL|32611|BUILDING 82 MOWRY ROAD|29.6397|-82.3486|193544.532|193347.8|89.75|106.982|12656.252|180888.28
1005561|University of Kansas|Lawrence|KS|66047|2330 Crowell Drive|38.948304|-95.263013|31518.7|31518.7|||31518.7|
1002017|University of Maine|Orono|ME|04469|5765 Service Building|44.898706|-68.673324|29055.704|29009|17.5|29.204|29055.704|
1002270|University of Maryland|College Park|MD|20742|Seneca Building, Suite #0103, 4716 Pontiac Street|38.981028|-76.944136|124692.67|124562.4|58.75|71.52|124692.67|
1000408|University of Michigan|ANN ARBOR|MI|48109|1239 Kipke Drive|42.2808|-83.7342|253938.04|253675|120|143.04|253938.04|
1004580|University of Nebraska Lincoln (City Campus)|Lincoln|NE|68588|905 N 14th|40.822719|-96.701279|31385.93|31353.3|14.75|17.88|31385.93|
1005578|University of North Texas|Denton|TX|76203|2210 N. Interstate 35E|33.208088|-97.159647|12127|12127|||12127|
1003771|University of Pittsburgh - of the Commonwealth System of Higher Education|Pittsburgh|PA|15260|3412 Forbes Avenue|40.43875|-79.96085|4799.932|4795|2.25|2.682|4799.932|
1003758|University of Pittsburgh Applied Research Center/UPARC|Pittsburgh|PA|15238|3170 William Pitt Way|40.542087|-79.835308|10018.412|10008|4.75|5.662|10018.412|
1002368|University of Pittsburgh/Carrillo Street Steam Plant|Pittsburgh|PA|15260|2740 Carrillo Street|40.443988|-79.966762|45982.128|45935|21.5|25.628|45982.128|
1002163|University of Rochester|Rochester|NY|14627|390 Elmwood Avenue|43.123065|-77.629544|109346.63|109237.3|46.75|62.58|109346.63|
1007355|University of South Carolina|Columbia|SC|29208|306 Benson School|33.996305|-81.027157|20328.958|20305|10.25|13.708|20328.958|
1002803|University of Vermont and State Agricultural College|Burlington|VT|05405|284 East Avenue|44.47432|-73.19061|28358.1|28315.8|12.5|29.8|28358.1|
1002682|University of Washington Seattle Campus|Seattle|WA|98195||47.6562|-122.3041|83066.776|82979|39.5|48.276|83066.776|
1005440|Upper Southwest Regional Soild Waste Management District|Nashville|AR|71852|319 Landfill Road|34.0633|-93.8427|56835.75||56835.75|||
1000910|Urquhart|BEECH ISLAND|SC|29842|100 KEITH MULLIS DRIVE|33.435|-81.9111|1191233.982|1186940.1|1639|2654.882|1193.34|1190040.642
1005599|Utah State University|LOGAN|UT|84322|1445 OLD MAIN HILL|41.657733|-111.843444|44917.458|44895.5|8.25|13.708|16912.258|28005.2
1001104|V H Braunig|ELMENDORF|TX|78112|15290 STREICH RD|29.2575|-98.3828|731638.344|730896.9|338.25|403.194|204.3|731434.044
1004502|VAL VERDE TREATER|BLOOMFIELD|NM|87413|119 COUNTY ROAD 4900|36.731389|-107.955277|232589.024|232349|109.5|130.524|232589.024|
1002505|VALERO ALBERT CITY PLANT|ALBERT CITY|IA|50510|2356 510TH ST|42.775352|-94.942432|172396.61|172220|81.25|95.36|172396.61|
1008110|VALERO CORPUS CHRISTI REFINERY|CORPUS CHRISTI|TX|78407|5900 UP RIVER ROAD|27.81775|-97.482552|3072642.721|3053470.016|11533.475|7639.23|978529.87|
1006959|VALERO CORPUS CHRISTI REFINERY EAST PLANT|CORPUS CHRISTI|TX|78407|1300 CANTWELL LANE|27.810775|-97.436658|1218135.153|1208310.087|7182.7|2642.366|615181.494|
1008504|VALERO REFINING CO - CALI FORNIA BENICIA REFINERY|BENICIA|CA|94510|3400 E SECOND ST|38.074864|-122.143574|2671370.038|2658308.093|6985.725|6076.22|1047095.931|
1007786|VALERO REFINING CO -OKLAHOMA VALERO ARDMORE REFINERY|ARDMORE|OK|73401|One Valero Way|34.20569|-97.10417|1004974.07|996650.5587|5162.625|3160.886|502723.111|
1008271|VALERO REFINING CO. (PREV. PREMCOR REFINING, PREV. WILLIAMS REFINING LLC)|MEMPHIS|TN|38109|543 WEST MALLORY AVENUE|35.085843|-90.083385|1163067.588|1149480.73|9594.85|3992.008|546561.185|
1006062|VALERO REFINING HOUSTON REFINERY|HOUSTON|TX|77012|9701 MANCHESTER|29.722274|-95.254401|1306865.106|1295601.998|7479.7|3783.408|519095.355|
1008938|VALERO REFINING TEXAS CITY REFINERY|TEXAS CITY|TX|77590|1301 LOOP 197 S|29.369167|-94.911111|2048328.658|2031107.467|10704.825|6516.366|1135491.205|
1003779|VALERO RENEWABLE FUELS LLC|AURORA|SD|57002|1 VALERO PLACE|44.297222|-96.717222|185350.55|185159|87.25|104.3|185350.55|
1006946|VALERO WELCOME PLANT|WELCOME|MN|56181|1444 120TH ST|43.663889|-94.582222|181667.616|181480.2|85.5|101.916|181667.616|
1007704|VALLEY TRAIL RECYCLING & DISPOSAL FACILITY|BERLIN|WI|54923|N9101 Willard Road|43.95997|-88.906399|49924.26493|1428.184626|48493.79018|2.29013|1431.556381|
1006182|VALLEY VIEW LANDFILL|SULPHUR|KY|40070|9120 SULPHUR ROAD|38.5035|-85.2905|41942.6|27.6|41915||27.6|
1004102|VANDERBILT UNIVERSITY|NASHVILLE|TN|37232|1161 21ST AVENUE SOUTH, ROOM A-0201 MCN|36.142139|-86.800147|159687.42|158961|267.5|458.92|159687.42|
1005005|VANDERGRIFT FACILITY|VANDERGRIFT|PA|15690|130 LINCOLN AVENUE|40.6|-79.567778|40650.8|40601|20|29.8|40650.8|
1001336|VANTAGE OLEOCHEMICALS|CHICAGO|IL|60609|4650 S. RACINE AVE.|41.809983|-87.656351|41974.48|41728|20|226.48|41974.48|
1007040|VASCO ROAD LANDFILL|LIVERMORE|CA|94550|4001 N VASCO RD|37.7531|-121.7229|87215||87215|||
1004814|VECTOR PIPELINE LP Athens|Athens|MI|49011|4981 Two Mile Road|42.14355|-85.25584|41973.592|41930.3|19.75|23.542|41973.592|
1004903|VECTOR PIPELINE LP Highland|HIGHLAND|MI|48356|2282 S DUCK LAKE RD|42.6203|-83.5743|70612.384|70539.5|33.25|39.634|70612.384|
1004992|VECTOR PIPELINE LP Joliet|ELWOOD|IL|60421|21411 SCHWEITZER RD|41.46012|-88.13356|49823.212|49771.7|23.5|28.012|49823.212|
1004846|VECTOR PIPELINE LP Springville|LA PORTE|IN|46350|4407 N. Fail Road|41.67256|-86.68033|77711.208|77631.2|36.5|43.508|77711.208|
1007787|VECTOR PIPELINE LP Washington|WASHINGTON TOWNSHIP|MI|48095|12708 30 MILE RD|42.772641|-83.008017|65769.152|65701.2|31|36.952|65769.152|
1007703|VENICE PARK RDF|LENNON|MI|48449|9536  LENNON RD.|42.984898|-83.976256|119016.3601|199.843982|118789.3034|27.212764|238.611021|
1004904|VENTURA REFINING & TRANSMISSION|THOMAS|OK|73669|24322 E 910 RD|35.69663|-98.66358|12858.102|12431.5|412|14.602|9317.764|
1002659|VEOLIA ENERGY GRAND RAPIDS, LLC|GRAND RAPIDS|MI|49503|156 WEST FULTON AVENUE|42.96325|-85.672565|42403.192|42359.9|19.75|23.542|42403.192|
1008034|VEOLIA ES ARBOR HILLS LANDFILL|NORTHVILLE|MI|48167|10690 W. SIX MILE RD|42.406821|-83.556249|497525.1|102.6|497422.5||102.6|
